postcode,suburb
872,AMATA
872,ANANGU PITJANTJATJARA YANKUNYTJATJARA
872,AYERS RANGE SOUTH
872,DE ROSE HILL
872,IWANTJA
872,KALKA
872,KALTJITI
872,KANPI
872,LAMBINA
872,MIMILI
872,MURPUTJA
872,NYAPARI
872,PIPALYATJARA
872,PUKATJA
872,TIEYON
872,UMUWA
872,WATARRU
872,WATINUMA
872,YUNYARINYI
5007,WELLAND
5522,FISHERMAN BAY
5522,PORT BROUGHTON
5522,WARD HILL
5558,NALYAPPA
5000,ADELAIDE
5006,NORTH ADELAIDE
5007,BOWDEN
5007,BROMPTON
5007,HINDMARSH
5010,ANGLE PARK
5007,WEST HINDMARSH
5008,CROYDON
5008,CROYDON PARK
5008,DEVON PARK
5008,DUDLEY PARK
5008,RENOWN PARK
5008,RIDLEYTON
5008,WEST CROYDON
5009,ALLENBY GARDENS
5009,BEVERLEY
5009,KILKENNY
5010,FERRYDEN PARK
5010,REGENCY PARK
5011,ST CLAIR
5011,WOODVILLE
5011,WOODVILLE PARK
5011,WOODVILLE SOUTH
5011,WOODVILLE WEST
5012,ATHOL PARK
5012,MANSFIELD PARK
5012,WOODVILLE GARDENS
5012,WOODVILLE NORTH
5013,GILLMAN
5554,MATTA FLAT
5013,OTTOWAY
5013,PENNINGTON
5013,ROSEWATER
5013,WINGFIELD
5014,ALBERT PARK
5014,ALBERTON
5014,CHELTENHAM
5014,HENDON
5014,QUEENSTOWN
5014,ROYAL PARK
5015,BIRKENHEAD
5015,ETHELTON
5015,GARDEN ISLAND
5015,GLANVILLE
5015,NEW PORT
5015,PORT ADELAIDE
5015,TORRENS ISLAND
5016,LARGS BAY
5016,LARGS NORTH
5016,PETERHEAD
5017,OSBORNE
5017,TAPEROO
5038,CAMDEN PARK
5554,NEW TOWN
5018,NORTH HAVEN
5018,OUTER HARBOR
5019,EXETER
5019,SEMAPHORE
5019,SEMAPHORE PARK
5019,SEMAPHORE SOUTH
5020,WEST LAKES SHORE
5021,WEST LAKES
5022,GRANGE
5022,HENLEY BEACH
5022,HENLEY BEACH SOUTH
5034,GOODWOOD
5022,TENNYSON
5023,FINDON
5023,SEATON
5024,FULHAM
5034,KINGS PARK
5038,PLYMPTON
5024,FULHAM GARDENS
5024,WEST BEACH
5025,FLINDERS PARK
5172,WHITES VALLEY
5025,KIDMAN PARK
5031,MILE END
5031,MILE END SOUTH
5031,THEBARTON
5031,TORRENSVILLE
5032,BROOKLYN PARK
5037,NORTH PLYMPTON
5330,HAWKS NEST STATION
5032,LOCKLEYS
5032,UNDERDALE
5033,COWANDILLA
5033,HILTON
5033,MARLESTON
5033,RICHMOND
5033,WEST RICHMOND
5034,CLARENCE PARK
5034,MILLSWOOD
5034,WAYVILLE
5035,ASHFORD
5035,BLACK FOREST
5035,EVERARD PARK
5035,FORESTVILLE
5035,KESWICK
5035,KESWICK TERMINAL
5037,GLANDORE
5037,KURRALTA PARK
5037,NETLEY
5038,PLYMPTON PARK
5038,SOUTH PLYMPTON
5039,CLARENCE GARDENS
5039,EDWARDSTOWN
5039,MELROSE PARK
5040,NOVAR GARDENS
5041,COLONEL LIGHT GARDENS
5041,CUMBERLAND PARK
5041,DAW PARK
5041,PANORAMA
5041,WESTBOURNE PARK
5042,BEDFORD PARK
5042,CLOVELLY PARK
5042,PASADENA
5042,ST MARYS
5042,TONSLEY
5043,ASCOT PARK
5043,MARION
5043,MITCHELL PARK
5043,MORPHETTVILLE
5043,PARK HOLME
5044,GLENGOWRIE
5044,SOMERTON PARK
5045,GLENELG
5045,GLENELG EAST
5045,GLENELG NORTH
5045,GLENELG SOUTH
5046,OAKLANDS PARK
5046,WARRADALE
5047,DARLINGTON
5047,SEACOMBE GARDENS
5047,SEACOMBE HEIGHTS
5047,STURT
5048,BRIGHTON
5048,DOVER GARDENS
5048,HOVE
5048,NORTH BRIGHTON
5048,SOUTH BRIGHTON
5049,KINGSTON PARK
5062,BROWN HILL CREEK
5049,MARINO
5049,SEACLIFF
5049,SEACLIFF PARK
5049,SEAVIEW DOWNS
5051,BLACKWOOD
5062,CLAPHAM
5062,HAWTHORN
5050,BELLEVUE HEIGHTS
5050,EDEN HILLS
5051,COROMANDEL VALLEY
5051,CRAIGBURN FARM
5051,HAWTHORNDENE
5052,BELAIR
5052,GLENALTA
5061,HYDE PARK
5061,MALVERN
5061,UNLEY
5061,UNLEY PARK
5062,KINGSWOOD
5062,LOWER MITCHAM
5062,LYNTON
5062,MITCHAM
5062,NETHERBY
5062,SPRINGFIELD
5062,TORRENS PARK
5063,EASTWOOD
5063,FREWVILLE
5063,FULLARTON
5109,BRAHMA LODGE
5063,HIGHGATE
5063,PARKSIDE
5064,GLEN OSMOND
5064,GLENUNGA
5064,MOUNT OSMOND
5064,MYRTLE BANK
5064,ST GEORGES
5064,URRBRAE
5065,DULWICH
5065,GLENSIDE
5065,LINDEN PARK
5065,TOORAK GARDENS
5065,TUSMORE
5066,BEAUMONT
5066,BURNSIDE
5066,ERINDALE
5066,HAZELWOOD PARK
5066,STONYFELL
5066,WATERFALL GULLY
5083,SEFTON PARK
5066,WATTLE PARK
5067,BEULAH PARK
5067,KENT TOWN
5067,NORWOOD
5067,ROSE PARK
5068,HEATHPOOL
5068,KENSINGTON
5068,KENSINGTON GARDENS
5068,KENSINGTON PARK
5068,LEABROOK
5068,MARRYATVILLE
5086,HAMPSTEAD GARDENS
5068,ST MORRIS
5068,TRINITY GARDENS
5069,COLLEGE PARK
5069,EVANDALE
5069,HACKNEY
5069,MAYLANDS
5069,ST PETERS
5069,STEPNEY
5554,THOMAS PLAIN
5070,FELIXSTOW
5070,FIRLE
5070,GLYNDE
5070,JOSLIN
5070,MARDEN
5070,PAYNEHAM
5070,PAYNEHAM SOUTH
5070,ROYSTON PARK
5072,AULDANA
5086,HILLCREST
5072,MAGILL
5072,ROSSLYN PARK
5072,SKYE
5072,TERINGIE
5072,WOODFORDE
5073,HECTORVILLE
5073,ROSTREVOR
5073,TRANMERE
5074,CAMPBELLTOWN
5074,NEWTON
5075,DERNANCOURT
5075,PARADISE
5076,ATHELSTONE
5081,VALE PARK
5086,MANNINGHAM
5076,CASTAMBUL
5081,COLLINSWOOD
5081,GILBERTON
5081,MEDINDIE
5081,MEDINDIE GARDENS
5086,OAKDEN
5081,WALKERVILLE
5082,FITZROY
5082,OVINGHAM
5082,PROSPECT
5082,THORNGATE
5083,BROADVIEW
5083,NAILSWORTH
5084,BLAIR ATHOL
5084,KILBURN
5085,CLEARVIEW
5085,ENFIELD
5085,LIGHTSVIEW
5085,NORTHFIELD
5085,NORTHGATE
5086,GILLES PLAINS
5086,GREENACRES
5087,KLEMZIG
5087,WINDSOR GARDENS
5088,HOLDEN HILL
5092,MODBURY
5092,MODBURY HEIGHTS
5089,HIGHBURY
5090,HOPE VALLEY
5091,BANKSIA PARK
5091,TEA TREE GULLY
5091,VISTA
5092,MODBURY NORTH
5093,PARA VISTA
5093,VALLEY VIEW
5094,CAVAN
5094,DRY CREEK
5094,GEPPS CROSS
5095,MAWSON LAKES
5095,POORAKA
5096,GULFVIEW HEIGHTS
5096,PARA HILLS
5096,PARA HILLS WEST
5097,REDWOOD PARK
5097,RIDGEHAVEN
5097,ST AGNES
5115,MUNNO PARA
5098,INGLE FARM
5098,WALKLEY HEIGHTS
5106,PARAFIELD
5106,SALISBURY SOUTH
5107,GREEN FIELDS
5107,PARAFIELD GARDENS
5108,SALISBURY DOWNS
5111,EDINBURGH
5108,PARALOWIE
5108,SALISBURY
5108,SALISBURY NORTH
5734,ERINGA
5109,SALISBURY EAST
5109,SALISBURY HEIGHTS
5109,SALISBURY PARK
5109,SALISBURY PLAIN
5112,ELIZABETH
5112,ELIZABETH EAST
5110,BOLIVAR
5110,BURTON
5110,DIREK
5110,GLOBE DERBY PARK
5112,ELIZABETH GROVE
5112,ELIZABETH SOUTH
5114,ANDREWS FARM
5114,BLAKEVIEW
5558,NORTH MOONTA
5110,ST KILDA
5110,WATERLOO CORNER
5112,ELIZABETH VALE
5112,HILLBANK
5113,DAVOREN PARK
5113,EDINBURGH NORTH
5113,ELIZABETH DOWNS
5113,ELIZABETH NORTH
5113,ELIZABETH PARK
5115,KUDLA
5114,CRAIGMORE
5114,GOULD CREEK
5558,NORTH YELTA
5114,HUMBUG SCRUB
5114,ONE TREE HILL
5114,SAMPSON FLAT
5114,SMITHFIELD
5114,SMITHFIELD PLAINS
5114,ULEYBURY
5114,YATTALUNGA
5115,MUNNO PARA DOWNS
5115,MUNNO PARA WEST
5116,EVANSTON
5116,EVANSTON GARDENS
5116,EVANSTON PARK
5116,EVANSTON SOUTH
5118,GAWLER EAST
5127,WYNN VALE
5116,HILLIER
5118,WILLASTON
5120,BUCKLAND PARK
5558,PARAMATTA
5117,ANGLE VALE
5120,RIVERLEA PARK
5118,BIBARINGA
5118,GAWLER RIVER
5118,BUCHFELDE
5118,KINGSFORD
5118,CONCORDIA
5118,REID
5118,WARD BELT
5126,SURREY DOWNS
5118,GAWLER
5118,GAWLER BELT
5126,YATALA VALE
5169,SEAFORD RISE
5118,GAWLER SOUTH
5118,GAWLER WEST
5118,HEWETT
5118,KALBEEBA
5118,KANGAROO FLAT
5131,HOUGHTON
5120,VIRGINIA
5121,EYRE
5121,MACDONALD PARK
5121,PENFIELD
5121,PENFIELD GARDENS
5125,GOLDEN GROVE
5125,GREENWITH
5126,FAIRVIEW PARK
5734,MACUMBA
5131,LOWER HERMITAGE
5131,UPPER HERMITAGE
5133,INGLEWOOD
5734,MOUNT SARAH
5132,PARACOMBE
5134,CHERRYVILLE
5134,MONTACUTE
5136,NORTON SUMMIT
5137,ASHTON
5251,MOUNT BARKER JUNCTION
5137,MARBLE HILL
5138,BASKET RANGE
5139,FOREST RANGE
5140,GREENHILL
5141,HORSNELL GULLY
5141,SUMMERTOWN
5734,OODNADATTA
5142,URAIDLA
5144,CAREY GULLY
5150,LEAWOOD GARDENS
5151,PICCADILLY
5152,CLELAND
5152,CRAFERS
5152,CRAFERS WEST
5152,STIRLING
5153,BIGGS FLAT
5153,BRADBURY
5153,CHAPEL HILL
5153,ECHUNGA
5153,FLAXLEY
5153,GREEN HILLS RANGE
5153,HEATHFIELD
5153,IRONBANK
5153,JUPITER CREEK
5153,LONGWOOD
5250,TOTNESS
5153,MACCLESFIELD
5153,MYLOR
5153,SCOTT CREEK
5172,WILLUNGA
5154,ALDGATE
5155,BRIDGEWATER
5155,MOUNT GEORGE
5156,UPPER STURT
5158,TROTT PARK
5310,CALIPH
5157,ASHBOURNE
5157,BULL CREEK
5157,CHERRY GARDENS
5157,CLARENDON
5157,COROMANDEL EAST
5311,VEITCH
5157,DORSET VALE
5157,KANGARILLA
5157,MCHARG CREEK
5158,SHEIDOW PARK
5158,HALLETT COVE
5158,O'HALLORAN HILL
5159,ABERFOYLE PARK
5159,CHANDLERS HILL
5159,FLAGSTAFF HILL
5159,HAPPY VALLEY
5162,WOODCROFT
5163,HACKHAM
5163,HACKHAM WEST
5160,LONSDALE
5161,OLD REYNELLA
5161,REYNELLA
5161,REYNELLA EAST
5162,MORPHETT VALE
5163,HUNTFIELD HEIGHTS
5163,ONKAPARINGA HILLS
5164,CHRISTIE DOWNS
5172,WILLUNGA HILL
5165,CHRISTIES BEACH
5166,O'SULLIVAN BEACH
5167,PORT NOARLUNGA
5167,PORT NOARLUNGA SOUTH
5168,NOARLUNGA CENTRE
5169,SEAFORD MEADOWS
5168,NOARLUNGA DOWNS
5168,OLD NOARLUNGA
5169,MOANA
5169,SEAFORD
5169,SEAFORD HEIGHTS
5170,MASLIN BEACH
5171,BLEWITT SPRINGS
5171,MCLAREN FLAT
5172,THE RANGE
5171,MCLAREN VALE
5171,TATACHILLA
5172,DINGABLEDINGA
5172,HOPE FOREST
5172,KUITPO COLONY
5172,KYEEMA
5172,MONTARRA
5172,PAGES FLAT
5172,WILLUNGA SOUTH
5172,YUNDI
5173,ALDINGA
5173,PORT WILLUNGA
5201,PROSPECT HILL
5202,HINDMARSH TIERS
5173,ALDINGA BEACH
5251,MOUNT BARKER SPRINGS
5174,SELLICKS BEACH
5201,KUITPO
5201,MEADOWS
5201,PARIS CREEK
5440,BOOLCOOMATTA
5174,SELLICKS HILL
5201,BLACKFELLOWS CREEK
5554,WALLAROO MINES
5202,MYPONGA
5202,MYPONGA BEACH
5203,BALD HILLS
5203,PARAWA
5203,TORRENS VALE
5203,TUNKALILLA
5203,WATTLE FLAT
5251,MOUNT BARKER SUMMIT
5203,YANKALILLA
5204,CAPE JERVIS
5204,HAY FLAT
5204,NORMANVILLE
5204,RAPID BAY
5204,SECOND VALLEY
5204,SILVERTON
5204,WIRRINA COVE
5253,ETTRICK
5204,CARRICKALINGA
5204,DEEP CREEK
5204,DELAMERE
5253,GIFFORD HILL
5210,MOUNT COMPASS
5210,MOUNT MAGNIFICENT
5210,NANGKITA
5211,BACK VALLEY
5214,GOOLWA
5253,GREENBANKS
5211,CHITON
5211,ENCOUNTER BAY
5211,HAYBOROUGH
5211,HINDMARSH VALLEY
5211,INMAN VALLEY
5211,LOWER INMAN VALLEY
5211,MCCRACKEN
5211,MOUNT JAGGED
5214,GOOLWA BEACH
5214,GOOLWA NORTH
5235,SPRINGTON
5211,VICTOR HARBOR
5211,WAITPINGA
5211,WILLOW CREEK
5212,PORT ELLIOT
5214,MUNDOO ISLAND
5213,MIDDLETON
5214,CURRENCY CREEK
5214,GOOLWA SOUTH
5214,HINDMARSH ISLAND
5214,MOSQUITO HILL
5220,PARNDANA
5235,TAUNTON
5554,WILLAMULKA
5221,AMERICAN RIVER
5221,BALLAST HEAD
5223,DUNCAN
5223,EMU BAY
5223,FLINDERS CHASE
5221,MUSTON
5222,AMERICAN BEACH
5223,GOSSE
5223,HAINES
5223,KARATTA
5223,KINGSCOTE
5222,ANTECHAMBER BAY
5223,KOHINOOR
5223,MACGILLIVRAY
5357,NEW WELL
5222,BAUDIN BEACH
5223,MENZIES
5223,MIDDLE RIVER
5223,NEPEAN BAY
5223,NEWLAND
5223,NORTH CAPE
5223,SEAL BAY
5222,BROWN BEACH
5222,CUTTLEFISH BAY
5222,DUDLEY EAST
5222,DUDLEY WEST
5222,IRONSTONE
5223,SEDDON
5223,STOKES BAY
5223,STUN'SAIL BOOM
5223,VIVONNE BAY
5223,WESTERN RIVER
5223,WISANGER
5231,CHAIN OF PONDS
5251,BUGLE RANGES
5222,ISLAND BEACH
5222,KANGAROO HEAD
5222,PELICAN LAGOON
5222,PENNESHAW
5222,PORKY FLAT
5233,GUMERACHA
5233,KENTON VALLEY
5253,WOODS POINT
5222,SAPPHIRETOWN
5222,WILLOUGHBY
5222,WILLSON RIVER
5234,BIRDWOOD
5235,CROMER
5267,MOUNT CHARLES
5223,BAY OF SHOALS
5223,BIRCHMORE
5235,EDEN VALLEY
5235,FLAXMAN VALLEY
5223,BROWNLOW KI
5223,CAPE BORDA
5223,CASSINI
5235,MOUNT PLEASANT
5223,CYGNET RIVER
5223,D'ESTREES BAY
5223,DE MOLE RIVER
5267,PETHERICK
5231,KERSBROOK
5231,MILLBROOK
5232,CUDLEE CREEK
5233,FORRESTON
5267,SHAUGH
5236,TUNGKILLO
5237,APAMURRA
5237,MILENDELLA
5237,PALMER
5237,SANDERSTON
5238,ANGAS VALLEY
5238,BIG BEND
5238,BOLTO
5238,BOWHILL
5254,CALOOTE
5238,CAURNAMONT
5238,CLAYPANS
5238,COWIRRA
5238,FIVE MILES
5238,FORSTER
5238,FRAHNS
5238,FRAYVILLE
5238,JULANKA HOLDINGS
5238,LAKE CARLET
5238,MANNUM
5238,NILDOTTIE
5238,OLD TEAL FLAT
5238,PELLARING FLAT
5238,POMPOOTA
5238,PONDE
5238,PORT MANNUM
5238,PUNTHARI
5238,PURNONG
5238,ROCKY POINT
5238,TEAL FLAT
5251,MOUNT BARKER
5238,WALKER FLAT
5238,WONGULLA
5238,YOUNGHUSBAND
5238,YOUNGHUSBAND HOLDINGS
5240,LENSWOOD
5241,LOBETHAL
5242,BALHANNAH
5243,OAKBANK
5244,CHARLESTON
5244,MOUNT TORRENS
5244,WOODSIDE
5244,HARROGATE
5250,LITTLEHAMPTON
5245,HAHNDORF
5245,PAECHTOWN
5245,VERDUN
5250,BLAKISTON
5251,WISTOW
5252,BRUKUNGA
5252,DAWESLEY
5252,HAY VALLEY
5253,LONG FLAT
5253,MOBILONG
5253,MONTEITH
5253,MURRAWONG
5252,KANMANTOO
5252,NAIRNE
5253,MURRAY BRIDGE
5254,MONARTO
5252,ST IVES
5253,AVOCA DELL
5253,BRINKLEY
5253,BURDETT
5253,CHAPMAN BORE
5253,MURRAY BRIDGE EAST
5253,MURRAY BRIDGE NORTH
5253,MURRAY BRIDGE SOUTH
5253,NORTHERN HEIGHTS
5253,RIVERGLADES
5253,RIVERGLEN
5253,SUNNYSIDE
5253,SWANPORT
5253,TOORA
5253,WHITE SANDS
5253,WILLOW BANKS
5320,MORPHETTS FLAT
5254,CALLINGTON
5254,MONARTO SOUTH
5254,MYPOLONGA
5254,PALLAMANA
5254,PETWOOD
5254,ROCKLEIGH
5254,ROCKY GULLY
5254,TEPKO
5254,WALL FLAT
5254,WHITE HILL
5254,WOODLANE
5254,ZADOWS LANDING
5268,BANGHAM
5255,ANGAS PLAINS
5255,BELVIDERE
5255,BLETCHLEY
5255,FINNISS
5267,SHERWOOD
5255,GEMMELLS
5255,HARTLEY
5255,HIGHLAND VALLEY
5330,BOOLGUN
5255,LAKE PLAINS
5255,LANGHORNE CREEK
5255,MOUNT OBSERVATION
5262,HYNAM
5255,MULGUNDAWA
5255,SALEM
5255,SANDERGROVE
5262,KYBYBOLITE
5357,NOTTS WELL
5255,NALPA
5263,COONAWARRA
5264,COORONG
5267,WILLALOOKA
5267,WIRREGA
5255,RED CREEK
5255,STRATHALBYN
5255,TOOPERANG
5255,WILLYAROO
5255,WOODCHESTER
5256,CLAYTON BAY
5256,MILANG
5256,NURRAGI
5256,POINT STURT
5267,COOMBE
5256,TOLDEROL
5259,ASHVILLE
5259,JERVOIS
5259,KEPA
5260,TAILEM BEND
5259,LAKE ALBERT
5259,LAKE ALEXANDRINA
5259,MALINONG
5719,BULGUNNIA
5259,NARRUNG
5259,NATURI
5261,COOKE PLAINS
5261,COOMANDOOK
5259,POLTALLOCH
5259,WELLINGTON
5261,CULBURRA
5261,KI KI
5261,YUMALI
5267,KEITH
5259,WELLINGTON EAST
5260,ELWOMPLE
5262,BINNUM
5262,FRANCES
5264,MENINGIE
5264,MENINGIE EAST
5264,MENINGIE WEST
5264,SALT CREEK
5264,WALTOWA
5267,LAFFER
5267,MAKIN
5265,COONALPYN
5265,FIELD
5266,BUNBURY
5266,COLEBATCH
5266,DEEPWATER
5266,TINTINARA
5267,BRIMBAGO
5267,MCCALLUM
5268,BORDERTOWN
5268,BORDERTOWN SOUTH
5268,CANNAWIGARA
5268,LOWAN VALE
5268,POOGINAGORIC
5268,SENIOR
5268,WESTERN FLAT
5269,CUSTON
5269,PINE HILL
5269,WOLSELEY
5270,BUCKINGHAM
5270,CAREW
5270,KONGAL
5374,AUSTRALIA PLAINS
5270,MUNDULLA
5270,MUNDULLA WEST
5270,SWEDE FLAT
5271,BOOL LAGOON
5271,CADGEE
5271,JOANNA
5271,KEPPOCH
5271,KOPPAMURRA
5271,LAURIE PARK
5271,LOCHABER
5271,MARCOLLAT
5271,MOUNT LIGHT
5271,MOYHALL
5271,NARACOORTE
5271,PADTHAWAY
5271,SPENCE
5271,STEWART RANGE
5440,BULLOO CREEK
5271,STRUAN
5271,THE GAP
5271,WILD DOG VALLEY
5271,WRATTONBULLY
5272,COLES
5272,CONMURRA
5272,FOX
5272,GREENWAYS
5272,LUCINDALE
5330,HOLDER
5272,WOOLUMBOOL
5273,AVENUE RANGE
5275,BLACKFORD
5275,REEDY CREEK
5275,WANGOLINA
5275,BOATSWAIN POINT
5275,TILLEY SWAMP
5275,WEST RANGE
5440,COCKBURN
5275,CAPE JAFFA
5275,KEILIRA
5275,WYOMI
5275,KINGSTON SE
5275,MOUNT BENSON
5275,PINKS BEACH
5278,MOERLONG
5330,HOLDER SIDING
5275,ROSETOWN
5275,SANDY GROVE
5275,TARATAP
5304,PINNAROO
5276,BRAY
5276,NORA CREINA
5276,ROBE
5277,COMAUM
5277,GLENROY
5277,MAAOUPE
5277,MONBULLA
5277,NANGWARRY
5277,PENOLA
5277,PLEASANT PARK
5277,TARPEENA
5278,KALANGADOO
5278,KRONGART
5278,WEPAR
5279,KOORINE
5279,MOUNT BURR
5279,MOUNT MCINTYRE
5279,SHORT
5279,WATTLE RANGE EAST
5280,BEACHPORT
5280,CANUNDA
5280,CLAY WELLS
5280,FURNER
5440,CURNAMONA
5280,GERMAN FLAT
5280,HATHERLEIGH
5280,KANGAROO INN
5280,MAGAREY
5280,MILLICENT
5280,RENDELSHAM
5280,ROCKY CAMP
5280,SEBASTOPOL
5280,SOUTHEND
5291,BURRUNGULE
5291,CAPE DOUGLAS
5440,DEVONBOROUGH DOWNS
5280,TANTANOOLA
5280,THORNLEA
5280,WATTLE RANGE
5290,MOUNT GAMBIER
5291,ALLENDALE EAST
5291,CAROLINE
5291,CARPENTER ROCKS
5291,CAVETON
5291,COMPTON
5291,BLACKFELLOWS CAVES
5291,DISMAL SWAMP
5291,DONOVANS
5291,EIGHT MILE CREEK
5291,GERMAN CREEK
5330,KANNI
5291,GLENBURNIE
5291,GLENCOE
5291,KONGORONG
5291,MIL-LEL
5291,MINGBOOL
5291,MOORAK
5291,MOUNT SCHANK
5301,NETHERTON
5306,WYNARKA
5291,NENE VALLEY
5291,OB FLAT
5291,PELICAN POINT
5291,PORT MACDONNELL
5301,PARRAKIE
5440,ERUDINA
5291,RACECOURSE BAY
5291,SQUARE MILE
5291,SUTTONTOWN
5291,WANDILO
5291,WORROLONG
5301,PEAKE
5301,SHERLOCK
5309,SANDALWOOD
5291,WYE
